,Mean_Error,Stddev
0,-4381.0080866477,2271.6024588676905
1,-3734.1728636211265,2271.6029847482796
2,-1332.8364052901525,2271.599198990102
3,202.84243604447693,2271.600959791105
4,2222.209757488272,2271.5998188811504
5,4299.787775963952,2271.599495206599
6,6927.643999843916,2271.607130008066
7,8568.663450732573,2271.606568755843
8,7896.447922668078,2271.610744967452
9,9113.689330148161,2271.6180175390023
10,11507.581588548841,2271.625847162174
11,12080.53742957591,2271.6210526003715
12,11757.358019886764,2271.619044326325
13,11006.151420422175,2271.621152266544
14,10959.866161328282,2271.6168727104778
15,11058.808101581933,2271.6163994209373
16,10839.4219719428,2271.6044269419613
17,9679.202307851938,2271.6028520827444
18,8808.173651925263,2271.603439314579
19,7693.271092603507,2271.607261241929
20,4782.786301007236,2271.605761250842
21,2571.432009091335,2271.610763867548
22,-705.9200868434527,2271.6225462775624
23,-4347.686904202546,2271.6296917229474
24,-7566.417958100734,2271.6151151830045
25,-9821.422687559363,2271.61527250455
26,-11431.322180267256,2271.6320035620943
27,-11634.587094399187,2271.636192695929
28,-12313.915298961245,2271.6541795008725
29,-12589.928737045775,2271.6376501315676
30,-12112.518334820648,2271.63605377618
31,-11639.379046500588,2271.625894214289
32,-9513.859649954473,2271.6379112699105
33,-7103.73392802916,2271.6170900383113
34,-4415.107886752787,2271.645817939252
35,-2367.1263226418014,2271.630455700181
36,158.02213074994506,2271.6091935630493
37,1476.4927533154187,2271.6148404728174
38,2443.870739339218,2271.613976880209
39,3417.0084405376983,2271.630286428235
40,4314.67578761738,2271.611115037046
41,4681.55686830249,2271.6129640257827
42,4032.5327936844333,2271.658711883815
43,3815.7841197522794,2271.672080472529
44,1859.4349633958846,2271.6958880359734
45,1555.1265319719969,2271.6981928306272
46,-731.0992109321232,2271.6926343066107
47,-1825.5615730104037,2271.7062098894885
48,-4423.760100176711,2290.7901464121637
49,-3496.924877150137,2290.7905473203828
50,-1559.5884188191412,2290.789880373847
51,-216.90957748449,2290.7923620351958
52,2799.457743959276,2290.7887651787382
53,4558.035762434993,2290.789284604397
54,6455.891986314964,2290.7937877228733
55,7736.911437203613,2290.793358425418
56,7909.695909139125,2290.796706991293
57,8902.937316619238,2290.8028305593
58,10067.829575019903,2290.8096365639585
59,10573.785416047016,2290.8054128221215
60,9151.60600635788,2290.8036561384106
61,8419.399406893303,2290.805454960935
62,8571.114147799432,2290.801765733932
63,8708.056088053105,2290.8013548831113
64,8383.669958413971,2290.7920421320764
65,7144.450294323124,2290.791949039681
66,6146.421638396463,2290.7929840862907
67,5002.519079074729,2290.793990811515
68,2554.0342874784546,2290.7961115705507
69,738.6799955625575,2290.802307993958
70,-1691.6721003722414,2290.815789146137
71,-3792.4389177313496,2290.8236403533806
72,-6367.169971629548,2290.807110948377
73,-8154.174701088221,2290.8071841221845
74,-10969.074193796136,2290.825910178375
75,-12065.339107928066,2290.8304065711845
76,-14144.66731249015,2290.8497934041575
77,-14681.680750574702,2290.831877214943
78,-14737.270348349582,2290.830049928648
79,-13891.13106002954,2290.8187667125953
80,-11502.611663483483,2290.831993894855
81,-9845.485941558185,2290.80864730521
82,-6493.859900281834,2290.840505458094
83,-4217.878336170837,2290.823684580905
84,-1346.729882779102,2290.7961908219017
85,3.740739786371705,2290.8001170621446
86,1131.1187258101563,2290.799494369994
87,1537.256427008666,2290.8130811553756
88,1744.9237740883545,2290.797575241051
89,2066.804854773458,2290.7988356441983
90,1587.7807801554154,2290.838505641318
91,816.0321062232688,2290.850743439418
92,-1074.3170501331333,2290.872801787353
93,-2051.6254815570064,2290.8749105592788
94,-3412.851224461134,2290.8696651270893
95,-4644.313586539392,2290.882278428578
96,-5216.910114894206,2310.192327820893
97,-4438.07489186764,2310.1927365039537
98,-3847.7384335366296,2310.1896182358605
99,-2604.0595922019857,2310.191426773425
100,-331.692270758198,2310.189678305469
101,1294.8857477175188,2310.1894595242443
102,2842.74197159749,2310.196196746173
103,3973.7614224861536,2310.1955873411107
104,4882.545894421666,2310.1994335673717
105,5951.787301901808,2310.206257604416
106,7408.67956030248,2310.213659556728
107,7897.635401329608,2310.2089812699346
108,8065.455991640498,2310.206975168519
109,7549.249392175934,2310.208900404016
110,7435.964133082074,2310.2047303958866
111,7785.906073335769,2310.2041921543696
112,7639.519943696665,2310.1929092779387
113,6574.300279605817,2310.19160740874
114,5505.271623679175,2310.192208362595
115,4557.369064357445,2310.1952769068403
116,2571.8842727611664,2310.1945154581463
117,1645.5299808452655,2310.199627327587
118,-534.822115089526,2310.211526391678
119,-1820.5889324486525,2310.21863567926
120,-3366.3199863468726,2310.203759924408
121,-5205.324715805589,2310.203811272966
122,-8441.224208513519,2310.2206493573467
123,-10220.489122645453,2310.2247601375075
124,-12436.817327207558,2310.2426937405016
125,-13570.830765292121,2310.2260122729153
126,-14406.420363067024,2310.2243018621034
127,-13974.281074746992,2310.213950678594
128,-11822.76167820099,2310.225957023872
129,-10066.635956275713,2310.2047874077202
130,-7310.009914999362,2310.233683515011
131,-5369.028350888388,2310.2181265069003
132,-2941.8798974966558,2310.195693143568
133,-1528.4092749311894,2310.2007792406635
134,-492.03128890739026,2310.19988159591
135,1134.1064122911048,2310.2152547442997
136,799.773759370808,2310.197092389836
137,999.6548400559186,2310.1986929893005
138,536.6307654378979,2310.242322847026
139,-183.1179084942487,2310.255151616707
140,-1028.4670648506508,2310.278122116473
141,-2008.775496274524,2310.280260719758
142,-3589.0012391786295,2310.274774645044
143,-5029.46360125691,2310.287850239516
144,-5089.159217859349,2329.3650011675236
145,-4119.323994832768,2329.365202708321
146,-3558.9875365017433,2329.3680519955847
147,-2544.3086951671066,2329.371289210942
148,-1289.9413737233044,2329.3648542245874
149,556.6366447523978,2329.3662827138974
150,2122.492868632391,2329.3671238005463
151,3481.5123195210763,2329.3667957974203
152,5175.296791456582,2329.3691213343577
153,7134.538198936723,2329.3738357583807
154,8296.430457337417,2329.3793704469745
155,8250.38629836457,2329.375772855712
156,7583.206888675482,2329.374260912465
157,6764.000289210944,2329.3756383889745
158,6563.715030117088,2329.372595052888
159,6473.656970370797,2329.372204281363
160,5467.270840731697,2329.3659383268446
161,4253.051176640885,2329.3674815242007
162,3401.0225207142284,2329.368961644105
163,2110.119961392513,2329.3666801228783
164,-737.3648302037436,2329.372871060222
165,-3077.719122119659,2329.3803318669097
166,-7158.071218054447,2329.3956063000237
167,-11199.838035413588,2329.4041551134583
168,-16453.569089311826,2329.3854491280613
169,-18309.573818770583,2329.385369121865
170,-19499.473311478523,2329.4061915255247
171,-19835.738225610476,2329.410951215878
172,-19799.066430172596,2329.4317542467884
173,-20256.07986825717,2329.4123214553806
174,-19117.669466032086,2329.410186409337
175,-18474.530177712077,2329.397643655391
176,-14714.010781166118,2329.4121153182728
177,-12407.885059240867,2329.3859921428543
178,-9442.259017964552,2329.421160831235
179,-7690.27745385356,2329.402738494797
180,-6049.129000461853,2329.368262152773
181,-4944.658377896394,2329.370141221487
182,-3206.280391872606,2329.3697479213597
183,-2640.1426906740744,2329.3800721681023
184,-544.475343594364,2329.3688074085844
185,-373.5942629092533,2329.369329950167
186,-1044.6183375272594,2329.4017205141627
187,-1382.3670114593842,2329.412524337509
188,-2924.716167815801,2329.432376145745
189,-3194.0245992396667,2329.434188028291
190,-6353.250342143758,2329.4292735936333
191,-7621.712704222045,2329.440639001949
192,-3467.328027025971,2348.3211436661477
193,-2251.492803999383,2348.321398629482
194,-1404.1563456683434,2348.319466660453
195,480.5224956663151,2348.321445576255
196,2499.8898171101027,2348.318636677465
197,4449.467835585798,2348.318663446426
198,6850.324059465798,2348.323970982647
199,8353.34351035449,2348.3233258981486
200,9434.127982290003,2348.3266939284554
